151.7	15.0	42	0.3	55557.4201
153.2	15.2	21	0.5	58059.7759
152.5	16.7	87	0.3	55461.9071
153.3	16.8	65	0.6	55806.7494
144.5	19.4	62	0.8	54865.3335
148.1	22.2	26	0.3	56320.6898
150.9	21.4	39	0.3	55410.9434
156.3	2.9	44	0.4	54938.5166
158.2	0.1	61	0.4	56171.0111
158.2	1.4	21	0.6	56254.6027
155.7	4.3	29	0.4	55879.8041
156.7	3.6	157	0.2	56329.4015
158.1	3.9	80	0.5	55194.6943
159.0	4.0	36	1.0	54533.6842
156.4	5.1	35	0.4	57054.4824
157.5	6.2	42	0.4	57633.77
162.0	0.6	32	0.5	57355.6543
162.5	1.0	42	0.5	55177.5789
159.9	2.1	34	0.3	57999.0959
163.0	0.3	48	0.6	56886.2246
164.6	0.4	43	0.3	54988.3637
162.7	2.2	22	0.5	57097.6218
165.3	2.2	36	0.6	54745.8007
160.4	5.5	23	0.9	54237.3032
161.6	5.4	36	0.3	56202.9058
162.5	5.6	32	0.4	56296.7657
163.4	5.7	34	0.6	55754.2546
165.3	6.4	28	0.7	56663.8223
154.1	7.0	27	0.4	56915.7878
154.1	8.5	52	0.2	54631.0982
158.0	9.1	31	0.4	58112.6855
154.3	10.7	42	1.0	55581.3761
155.2	10.5	35	0.5	55155.6742
154.7	12.7	38	0.6	57090.6511
157.4	11.1	22	0.3	56183.0562
156.7	12.0	50	0.5	54514.3612
163.6	8.0	51	0.5	55816.8084
164.1	8.7	26	0.9	57506.264
163.0	9.4	82	0.8	55592.4656
165.5	9.3	37	0.7	55242.4826
160.7	11.7	30	0.5	55975.5822
162.2	12.4	49	0.2	55451.8609
163.3	11.1	54	0.8	57017.7291
166.5	1.1	139	0.7	56648.7006
167.7	2.8	41	0.9	56003.5492
170.3	1.5	102	0.2	54811.9389
171.7	2.8	34	0.4	54758.7412
166.8	3.9	40	0.4	54508.5853
169.1	4.8	44	0.4	55113.0209
167.0	5.9	26	0.4	55841.7412
169.9	4.5	34	0.5	57939.0343
169.4	6.0	50	0.3	55622.5174
169.8	6.6	37	0.6	55104.9736
174.0	0.3	50	0.3	55595.5176
176.1	0.8	45	0.9	55099.1351
175.3	2.0	44	0.3	55743.1482
176.5	2.5	39	0.5	54862.6883
177.1	2.4	28	0.7	55884.7032
179.5	2.1	29	0.6	55192.4591
176.4	3.9	38	0.5	55594.5147
176.8	4.1	40	0.2	55191.6759
166.9	9.8	31	0.4	55918.6662
169.9	7.1	52	0.3	54493.4287
169.5	7.5	38	0.4	56583.7294
172.4	8.2	51	0.3	56183.0656
170.8	10.0	30	0.9	56801.3353
171.3	9.1	32	0.5	56582.6804
167.9	11.9	33	0.7	57998.0157
169.6	11.2	48	0.3	55558.5869
170.8	11.8	29	0.5	55475.801
172.8	13.0	45	0.6	57790.6507
173.4	7.3	84	0.4	56885.2674
174.8	7.1	29	0.7	57501.2078
154.0	13.7	27	0.3	56969.6037
158.6	14.4	38	0.8	56761.1459
155.3	16.4	33	0.6	57494.3425
156.1	17.2	41	0.2	55199.6984
155.7	18.3	33	0.4	57818.559
156.1	18.2	58	0.6	55441.8621
156.8	17.3	59	0.5	56167.1885
164.8	15.2	22	0.8	55180.7306
165.1	15.3	74	0.5	56238.8285
164.3	15.6	73	0.6	55852.0859
162.5	17.8	46	0.3	54716.9404
154.9	20.6	40	0.7	55658.5727
159.1	20.4	106	0.3	54870.3431
155.6	21.9	21	0.6	57122.4337
156.3	22.4	29	0.6	57737.6777
158.0	23.1	56	0.4	55568.689
164.1	21.3	35	0.3	55956.5106
163.9	21.5	45	0.5	55875.6009
164.4	25.7	31	0.4	56684.7723
168.5	16.7	34	0.4	57566.101
170.5	16.7	122	0.3	55381.0289
168.7	17.5	29	0.4	56648.4974
170.6	20.3	67	0.5	54846.4984
174.7	15.8	108	0.3	56654.7825
176.1	16.0	43	0.3	55577.471
179.7	14.5	34	0.4	56279.8341
177.7	17.0	53	0.5	55843.1311
175.9	18.3	46	0.3	55179.8239
176.6	17.7	26	0.4	57981.0968
178.4	18.9	43	0.5	55579.6175
179.0	18.6	33	0.9	57232.0311
177.8	19.5	25	0.6	57281.8996
172.5	22.1	52	0.8	56788.4242
166.4	24.1	52	0.4	55285.3465
170.4	24.2	46	0.6	55596.3875
173.3	22.5	55	0.4	55255.3188
175.4	23.2	30	0.3	55934.7667
172.9	24.1	27	0.3	55853.8565
174.0	24.3	40	0.6	57491.3594
174.3	24.5	48	0.4	55860.7903
177.5	25.5	20	0.5	56683.6339
142.6	23.9	31	0.5	56597.8402
141.4	25.7	56	0.3	56845.0501
141.7	25.6	32	0.5	56679.6023
136.5	25.3	41	0.3	54861.4925
139.3	29.2	39	0.4	56242.8182
140.0	29.5	29	0.6	56721.3967
145.0	25.0	32	0.4	54565.2751
143.3	25.9	40	0.4	55452.9269
146.8	25.6	124	0.2	54738.7829
152.3	25.4	48	0.3	55914.7538
148.2	27.5	27	0.4	55970.655
150.2	28.0	29	0.4	56180.856
149.2	29.5	77	0.4	57318.7144
152.7	30.9	27	0.3	56736.4542
153.3	33.0	49	1.0	54540.4858
136.3	28.6	45	0.3	55813.9213
138.0	31.0	40	0.7	55850.8284
142.5	32.0	25	0.3	57095.4142
140.7	32.3	43	0.3	55437.0298
142.9	33.5	116	0.4	54788.796
140.8	36.9	28	0.3	57472.3742
143.9	31.5	27	0.4	57662.8194
143.6	34.4	29	0.5	54754.8858
152.2	34.7	36	0.9	55727.3435
152.5	36.3	31	0.4	55580.6658
151.6	36.9	41	0.4	54955.3366
144.2	38.1	45	0.6	57020.7269
156.9	27.9	33	0.5	56880.0737
164.9	27.0	27	0.4	56852.9336
163.5	27.7	39	0.6	55628.5761
165.2	29.6	40	0.6	55466.0382
155.5	31.9	30	0.3	54796.8078
157.1	30.2	46	0.5	55259.6222
157.3	30.1	31	0.4	55559.6817
154.5	32.1	54	1.0	55116.6746
158.8	32.7	48	0.2	55244.614
157.5	34.1	24	0.4	56295.6228
160.7	32.7	37	0.3	56546.1175
161.7	32.7	46	0.3	57188.1387
163.1	31.2	30	0.4	56945.8369
163.7	32.1	34	0.3	54752.8631
160.2	33.5	30	0.8	55267.3103
166.3	27.9	52	0.5	54548.2838
166.1	29.8	72	0.7	55389.0394
172.8	29.2	33	0.4	57481.5235
179.2	30.9	46	0.4	56636.8482
168.4	32.8	34	0.4	55203.5813
171.1	32.5	31	1.0	56661.522
167.0	34.2	51	0.3	56566.8296
172.1	36.2	37	0.9	54533.3939
173.8	33.8	53	0.5	55931.5218
173.5	36.0	37	0.5	55533.8555
154.7	34.4	80	0.3	57544.1377
155.7	34.5	30	0.5	55757.0316
156.1	34.6	39	0.4	55972.6547
159.1	38.1	73	0.5	55514.8896
158.2	40.6	48	0.4	54864.6251
162.0	41.0	57	0.3	54513.3866
165.7	40.7	47	0.5	55876.8151
164.8	42.3	114	0.7	55452.9135
169.9	40.7	26	0.6	57081.4735
177.1	38.5	39	0.3	54859.5502
167.9	42.0	35	0.4	54753.8545
170.9	41.4	54	0.6	57088.5748
171.4	44.1	44	0.3	56468.3035
183.9	0.8	63	0.5	57048.4655
181.2	5.7	46	0.4	55322.4159
182.4	5.6	48	0.3	54991.3641
185.3	5.9	52	0.4	56333.5835
185.0	6.2	41	0.4	57160.3686
188.6	0.0	29	0.4	57496.5624
188.2	1.2	48	0.3	56477.312
188.6	2.6	32	0.4	56001.2888
189.5	2.0	27	0.4	55918.7301
193.9	0.8	43	0.3	54784.8737
192.4	1.7	37	0.4	57258.0949
190.8	3.0	40	0.2	56289.7626
190.0	4.0	25	0.3	57309.0781
189.5	5.6	53	0.3	56677.7075
190.7	4.6	28	0.4	56901.1697
192.8	4.1	40	0.3	55253.5917
182.6	7.3	40	0.3	55837.8905
185.9	7.5	33	0.3	55596.6557
184.8	9.6	61	0.2	55167.9177
186.8	9.6	42	0.3	56558.8731
180.0	12.2	84	0.5	57066.4983
182.7	13.5	38	0.2	56231.0985
184.6	13.7	35	0.3	54569.4248
184.8	13.7	33	0.4	56212.0029
192.1	9.5	37	0.8	55642.7603
191.1	9.8	24	0.7	54850.8168
188.2	11.6	52	0.3	55430.9667
187.4	12.7	31	0.7	55903.6359
190.6	13.0	44	0.4	55485.0172
192.5	12.8	37	0.8	55582.7517
196.5	0.5	50	0.2	55424.0983
196.3	1.6	49	0.2	54829.7981
196.0	2.9	20	0.7	56601.8896
198.2	2.6	65	0.2	55435.0391
199.2	5.0	34	0.3	56699.4088
204.1	2.6	31	0.6	57353.8924
204.9	2.9	44	0.6	55021.4531
201.0	4.0	61	0.3	55680.6318
201.3	4.8	31	0.7	56552.1347
203.2	4.1	37	0.2	55217.7374
195.4	7.1	39	0.3	56649.5229
195.0	9.5	37	0.5	54878.8049
195.3	9.5	32	0.5	54463.6671
199.2	9.1	37	0.5	55549.7677
197.3	10.6	33	0.3	57700.0384
198.8	12.0	90	0.3	56497.0884
198.8	12.3	52	0.2	54777.8572
199.7	12.6	24	0.3	54446.614
202.4	7.3	45	0.3	55089.9173
202.3	9.7	44	0.3	55413.1229
204.1	6.9	36	0.4	54485.9247
204.3	9.3	34	0.4	55492.0474
201.3	10.6	27	0.8	57941.2958
180.2	15.7	59	0.2	55231.6506
180.1	18.9	48	0.4	56547.1276
182.8	19.6	47	0.2	54867.6854
181.8	20.2	54	0.5	56814.2016
185.7	18.3	32	0.3	57109.6551
185.3	19.4	35	0.8	54779.9992
183.8	19.9	43	0.6	55838.8166
185.7	20.3	35	0.5	55549.7892
188.9	14.9	26	0.8	55216.7096
187.4	15.9	32	0.7	55082.1385
188.2	17.1	38	0.3	55425.1445
191.6	15.2	55	0.4	55507.853
193.3	14.9	34	0.2	56191.0813
193.8	16.3	36	0.4	55084.2007
189.0	17.8	27	0.6	57296.0312
182.4	23.2	51	0.3	54443.9499
184.6	22.8	42	0.6	57872.3816
183.3	25.6	23	0.6	56688.4507
189.0	20.6	23	0.9	55554.5409
193.1	21.8	21	0.7	58111.7757
189.5	25.8	33	0.5	56314.8283
192.6	24.7	46	0.6	54457.7595
192.4	26.0	56	0.3	57834.5814
200.4	17.9	152	0.2	54725.8894
200.6	15.0	53	1.0	56279.8365
200.8	16.0	31	0.4	55881.7554
203.2	14.5	80	0.3	56782.4964
203.2	15.3	37	0.3	55641.3876
206.1	12.9	24	0.7	55419.9462
204.2	15.8	53	0.4	55630.6391
196.9	20.4	74	0.4	56476.1876
196.0	25.2	46	0.3	55519.8511
198.0	24.7	32	0.6	55921.5973
204.5	21.6	41	0.4	55977.7931
209.4	2.2	48	0.4	57160.4907
207.3	3.8	52	0.3	55217.6475
212.9	0.7	37	0.6	54495.7625
212.2	2.5	34	0.4	56005.3778
215.8	0.6	42	0.5	55641.415
214.7	2.1	26	0.7	55849.9809
215.9	5.1	21	0.4	58085.881
209.2	7.4	39	0.4	55231.5101
211.6	7.7	52	0.5	58035.2537
211.1	11.7	37	0.3	54785.8341
213.2	7.7	26	0.9	57111.7671
213.5	8.4	39	0.3	55724.3535
214.0	8.6	39	0.3	56729.7564
215.4	9.3	23	0.7	56192.9494
215.7	9.6	57	0.4	56710.4805
216.2	10.9	43	0.5	57089.5698
219.9	0.7	26	0.4	56957.9491
224.9	0.8	51	0.9	57839.8149
224.9	1.2	40	0.3	56076.3876
223.2	3.2	58	0.2	55876.9641
223.7	4.6	50	0.6	54798.1529
224.7	4.9	31	0.4	55920.9208
218.0	5.8	66	0.8	54809.9066
219.2	6.0	26	0.7	56611.9915
218.5	10.8	53	0.3	56727.6728
221.9	6.0	49	0.3	55558.8708
221.6	7.8	49	1.0	55009.1463
223.4	7.5	58	0.3	54741.8187
222.3	8.8	28	0.7	55390.1856
222.2	9.5	33	0.4	55495.9901
224.9	9.6	72	0.2	56322.6735
207.3	14.3	38	0.4	56317.5957
208.8	14.7	46	0.3	55540.962
211.6	14.7	32	0.5	57635.3228
210.8	17.2	49	0.4	55575.5966
212.0	17.4	29	0.6	54560.3601
215.1	12.8	32	0.3	54514.7
216.3	12.0	33	0.3	54446.7568
208.8	22.1	64	0.3	56226.922
213.4	20.1	41	0.5	56148.0716
212.4	22.3	26	0.3	57769.9353
217.3	12.0	33	0.5	57358.7191
218.6	11.1	97	0.3	55184.8121
219.3	11.6	35	0.3	55869.1881
220.9	10.8	52	0.4	56971.0555
221.0	11.0	34	0.6	56990.123
217.7	16.0	36	0.3	55432.2936
218.5	15.5	30	0.6	55561.7749
219.7	13.7	79	0.4	56525.9418
222.9	12.2	39	0.5	56178.1604
224.9	14.0	68	0.3	57499.7092
217.0	18.2	29	0.5	57288.2499
218.9	18.4	35	0.3	54823.8973
220.5	17.9	29	0.5	57093.7082
217.6	21.3	30	0.9	55879.741
221.9	16.1	47	0.3	57349.0741
224.2	15.5	35	0.3	55180.7611
183.6	27.9	35	0.4	54894.5486
184.8	27.2	43	0.9	55975.5998
185.4	26.6	28	0.4	54722.1725
185.0	29.3	20	0.8	57710.915
190.5	26.2	26	0.7	55481.8623
192.8	27.3	67	0.3	56957.8714
193.7	27.7	77	0.5	55732.1703
189.3	29.2	44	0.3	56055.2783
189.2	31.6	37	0.5	54463.5687
183.8	32.1	52	0.5	56340.6931
183.2	34.9	25	0.8	57457.5011
183.9	35.4	83	0.3	56461.3952
186.4	35.4	29	0.5	55535.8983
188.4	32.2	32	0.4	55969.6709
190.3	32.3	37	0.7	54733.0778
192.3	32.8	38	0.4	54779.9243
191.7	36.0	39	0.7	58068.7574
197.9	27.0	41	0.6	57500.3924
201.6	25.0	44	0.4	55571.849
203.4	24.7	80	0.3	56273.8569
204.8	26.3	63	0.7	57231.3848
206.5	27.4	48	0.8	54822.9134
204.4	29.3	25	0.6	57453.7137
200.3	32.7	19	0.6	56241.8652
198.2	35.4	26	0.5	57439.7535
199.1	34.5	34	0.8	55932.788
200.5	34.8	35	0.4	55882.9469
203.9	30.0	46	0.3	55215.8487
204.8	30.1	34	0.7	57316.9264
200.6	33.7	36	0.5	56766.5899
202.8	33.6	37	0.7	55061.0595
180.4	37.8	52	1.0	55447.8667
184.9	38.6	41	0.6	55831.1232
183.1	40.1	36	0.5	55457.9589
186.0	39.2	33	0.5	57235.0671
187.2	39.4	30	0.4	54846.5926
187.6	39.3	33	0.4	57009.873
188.3	39.7	47	0.7	55599.7679
189.8	39.0	31	0.3	55930.6211
193.8	38.5	53	0.4	55136.9094
193.2	41.9	37	0.7	56347.655
198.3	37.0	36	0.2	56251.9439
195.8	38.1	51	1.0	55113.8758
200.3	38.0	37	0.8	56662.8114
199.7	41.5	47	0.5	56184.0847
202.4	40.4	32	0.4	55513.9032
205.9	38.6	40	0.6	57027.7299
211.8	27.0	63	0.6	56814.3484
214.0	23.9	41	0.6	55438.9561
215.0	22.9	32	0.4	55919.6381
214.8	26.6	24	0.8	57483.7151
207.6	29.9	26	0.6	56187.0327
211.8	28.9	49	0.2	55519.9011
217.7	22.3	44	0.4	56486.1017
218.3	25.3	31	0.7	55863.8212
221.1	24.0	56	0.3	56430.5892
224.5	21.7	39	0.5	56881.0514
218.4	26.6	31	0.5	56964.0745
217.7	28.5	36	0.4	56212.962
223.3	25.0	36	0.4	56467.1519
222.2	27.1	54	0.3	56185.2552
206.6	37.8	35	0.5	55908.6801
208.6	37.3	56	0.4	55620.6961
209.7	35.9	61	0.4	56186.185
213.0	33.6	40	0.3	54859.5638
215.0	32.5	24	0.6	56711.6851
209.7	37.8	32	0.6	55908.8499
214.3	36.8	22	0.7	57875.578
220.6	31.5	53	0.7	54867.681
224.5	30.0	24	0.9	55807.0971
222.9	35.7	39	0.5	56739.5756
224.8	34.3	43	0.4	57039.8921
225.6	-32.1	30	1.0	55210.8579
226.4	-32.6	55	0.5	56693.7583
229.1	-36.6	43	0.6	57840.9915
229.2	-35.5	34	0.3	55195.7019
232.2	-36.7	21	0.7	54993.2007
230.9	-35.7	38	0.3	57778.0081
229.5	-33.7	44	0.2	54763.1583
230.4	-34.2	31	0.9	57123.6206
232.9	-35.7	45	0.3	54484.9452
227.3	-32.0	73	0.4	55909.8839
226.3	-29.3	38	0.5	55103.9805
227.4	-30.2	35	0.3	55976.8566
227.6	-29.3	38	0.4	55033.1136
230.2	-33.3	32	0.4	55176.1408
230.2	-31.3	54	0.6	56290.5633
232.0	-32.4	28	0.5	57062.3832
234.4	-39.0	44	0.3	58061.4489
236.9	-39.7	40	0.2	57887.5506
237.1	-38.8	72	0.2	56112.4618
234.9	-36.4	34	0.6	55523.0223
235.5	-37.0	61	0.3	57177.3668
236.2	-36.7	37	0.2	55253.5856
238.8	-40.1	37	0.3	55793.4751
238.9	-40.1	78	0.2	54780.9316
239.1	-39.0	41	0.3	55288.0131
238.3	-38.1	69	0.3	55595.9753
241.5	-38.6	64	0.2	57520.429
241.7	-38.7	18	0.4	57795.4932
241.8	-38.7	39	0.5	54754.3074
235.2	-33.3	45	0.4	55955.5657
235.4	-33.3	48	0.4	54452.6346
235.4	-32.8	30	1.0	55234.8667
233.2	-31.6	34	0.6	55854.9637
235.1	-32.1	38	0.5	55375.649
238.3	-35.0	53	0.5	54887.1139
240.3	-36.1	52	0.4	54757.7211
240.6	-35.8	36	0.4	57310.1783
242.8	-37.0	150	0.3	55366.1875
241.5	-36.4	60	0.3	56615.2202
239.5	-34.9	20	0.6	55079.417
240.7	-35.1	39	0.3	55755.1733
241.6	-35.1	41	0.4	54996.6415
242.8	-33.9	54	0.8	54453.56
228.1	-28.3	65	0.7	55981.8772
225.2	-25.5	30	0.6	57639.3236
226.0	-25.2	31	0.5	54736.1874
226.8	-24.7	31	0.4	55384.5473
227.4	-25.7	30	0.3	58027.2137
230.7	-29.1	25	0.8	54627.1287
232.7	-30.6	69	0.2	56789.4182
231.6	-29.2	98	0.2	55886.8119
230.4	-27.4	70	0.3	55685.4942
229.0	-26.1	71	0.2	55931.752
229.5	-26.1	44	0.5	55515.7853
226.4	-24.2	60	0.2	55581.8437
229.0	-23.9	56	0.2	55513.0849
229.0	-22.4	48	0.3	54997.1512
231.1	-22.9	51	0.3	55972.653
233.5	-31.0	44	0.2	55906.741
234.2	-29.9	35	0.6	55913.6807
234.4	-30.1	42	0.2	56952.1581
235.1	-30.0	42	0.9	54512.3606
237.0	-31.6	51	0.2	55539.009
233.8	-28.2	58	0.5	55222.7901
234.0	-27.3	30	0.6	57271.2802
234.8	-27.6	47	0.3	56506.2154
236.6	-28.8	72	0.2	55573.8478
236.4	-28.5	40	0.4	55001.6103
240.3	-32.4	35	0.6	54324.4567
239.7	-31.6	19	0.9	56837.4808
241.4	-32.7	40	0.3	56313.1671
242.3	-31.7	56	0.2	57836.6723
243.2	-31.9	44	0.3	57389.0026
243.3	-31.3	20	0.4	56609.2715
233.2	-26.1	29	0.4	55267.3415
234.7	-26.6	29	0.6	58056.712
234.9	-26.7	61	0.5	56553.3078
233.8	-24.6	92	0.2	54504.7123
234.6	-24.9	40	0.8	54238.3294
233.4	-23.4	53	0.2	56735.6269
235.9	-24.8	48	0.2	55828.1518
238.1	-27.2	63	0.2	54881.6722
240.0	-27.6	60	0.3	56462.3117
241.3	-26.4	74	0.3	57342.0323
239.2	-23.4	32	0.3	55248.4145
239.9	-23.8	35	0.3	57284.9235
241.0	-25.7	35	0.3	55890.7457
244.8	-42.0	27	0.4	57722.3919
244.5	-40.4	50	0.5	55292.0077
249.2	-40.5	46	0.5	55953.9961
246.4	-38.8	57	0.2	56838.3497
250.4	-42.8	21	0.7	55495.8152
251.6	-42.7	56	0.2	55998.6691
253.9	-43.1	37	0.3	55942.7421
255.8	-44.0	45	0.2	54459.1505
255.6	-43.4	60	0.2	54735.2257
252.4	-40.7	29	0.4	55480.3555
253.0	-41.2	59	1.0	57021.8872
254.4	-41.6	46	0.4	57994.314
255.6	-40.9	50	0.2	54769.064
245.0	-38.2	69	0.2	54629.3329
245.3	-38.3	57	0.2	55777.2866
244.8	-37.2	37	0.4	55549.1748
246.8	-38.4	46	0.5	54848.5209
247.5	-38.1	48	0.3	54829.2961
248.0	-37.6	47	0.4	54381.1997
243.6	-35.0	32	0.3	54565.8016
245.4	-35.5	33	0.3	57384.0215
247.8	-36.8	51	0.2	54446.1278
248.9	-35.6	28	0.4	55242.0392
251.2	-39.2	48	0.2	54796.141
252.9	-39.2	31	0.5	55538.1921
249.9	-37.3	43	0.4	57238.9125
250.2	-36.2	42	0.6	56304.2589
251.0	-36.4	78	0.2	55659.6602
253.3	-36.8	48	0.5	55193.9384
254.8	-36.5	71	0.4	55913.8831
257.6	-43.1	35	0.3	55190.1485
262.8	-44.2	46	0.7	57456.3498
259.9	-43.4	35	0.3	55952.0066
260.9	-42.9	55	0.2	56986.0962
261.2	-43.5	67	0.7	55542.3351
262.8	-43.5	78	0.9	54848.857
258.7	-42.4	70	0.2	57833.6315
257.3	-41.0	59	0.3	55513.6812
257.4	-41.0	94	0.2	55575.6934
260.8	-42.0	34	0.9	56884.9899
264.0	-44.1	28	0.5	56226.9541
263.7	-43.8	44	0.7	57052.0687
265.9	-41.3	34	0.6	56791.6705
266.8	-43.0	26	0.5	58072.9082
257.3	-38.8	42	0.4	55252.9303
262.1	-40.9	48	0.2	57151.4441
262.3	-39.6	52	0.3	54789.929
264.6	-40.4	31	0.6	57166.972
265.9	-39.8	63	0.3	57129.7991
266.7	-40.7	68	0.8	55979.8285
268.6	-39.3	28	0.4	56861.0785
264.1	-38.7	78	0.2	54337.2222
264.1	-37.3	34	0.4	56909.3821
263.0	-37.1	34	0.5	55882.2114
264.4	-36.8	46	0.2	54623.3313
265.2	-37.6	42	0.3	56932.376
266.2	-37.6	38	0.4	54501.6336
268.8	-37.0	31	0.4	56212.9659
243.9	-33.1	83	0.3	56637.8194
244.0	-32.5	47	0.3	55226.1218
247.2	-32.7	36	0.6	55250.0471
248.7	-32.7	26	0.5	57763.5625
243.7	-31.1	45	0.3	55115.1969
245.2	-30.8	25	0.7	57287.1665
246.4	-31.6	33	0.7	56992.2439
250.0	-33.7	30	0.8	57396.1528
253.9	-33.5	56	0.8	55931.1167
251.2	-32.5	29	0.7	55477.4657
250.5	-31.4	28	0.7	57127.9912
251.2	-31.3	22	0.4	58028.8442
251.9	-31.1	46	0.4	54844.9825
254.2	-33.1	40	0.5	55439.1178
253.3	-31.8	35	0.5	55627.6963
255.5	-31.2	47	0.3	54314.3888
247.5	-29.7	42	0.3	56759.6159
247.8	-29.2	31	0.5	55291.7276
246.5	-27.3	126	0.2	57266.3184
244.2	-26.6	70	0.6	54208.6711
243.6	-26.0	61	0.4	55624.8425
243.9	-24.8	52	0.3	55752.3946
246.3	-25.1	53	0.7	55217.8747
247.2	-26.8	35	0.3	55035.1449
248.1	-25.9	35	0.4	56602.7912
250.1	-30.4	37	0.5	55042.3994
250.4	-29.1	44	0.6	57673.0943
251.2	-28.7	35	0.5	55176.7958
252.4	-28.4	23	0.7	55454.4831
253.4	-30.9	19	0.5	57177.2614
255.6	-31.0	29	0.4	57024.1511
254.3	-30.3	51	0.2	56985.0263
250.2	-27.4	24	0.6	55867.3661
250.7	-26.5	54	0.3	57850.6515
253.7	-27.9	94	0.3	57102.8093
254.2	-26.8	54	0.3	55875.8288
255.0	-26.2	40	0.2	57181.5076
260.3	-35.7	56	0.6	57505.6483
259.4	-35.0	30	0.3	54847.6105
259.8	-34.4	85	0.3	55594.0775
256.3	-33.5	48	0.5	55534.2339
256.0	-32.3	42	0.4	55868.0754
260.5	-33.8	57	0.2	54824.9409
261.4	-32.3	45	0.5	54142.7042
263.5	-36.6	41	0.2	57381.0131
264.5	-36.7	33	0.3	55881.2406
265.4	-35.1	28	0.6	54874.531
269.0	-36.1	70	0.3	55520.0846
264.4	-33.4	25	0.6	57038.7017
267.1	-33.3	37	0.7	54450.9463
266.9	-32.6	54	0.2	56054.7369
258.2	-30.1	65	0.2	54727.1509
261.1	-29.3	79	0.1	56245.1008
261.9	-29.9	44	0.2	56478.292
258.5	-28.5	31	0.6	56249.0304
259.1	-28.5	46	0.2	54628.2854
260.8	-28.9	49	0.3	54874.7366
262.3	-27.5	39	0.4	54488.0692
263.3	-30.1	51	0.4	57752.963
265.0	-30.1	101	0.2	54964.5088
267.6	-30.2	52	0.3	54988.5295
266.2	-29.2	49	0.2	56732.8325
266.8	-28.8	32	0.8	56707.523
266.5	-27.1	40	0.4	57755.081
268.4	-27.2	79	0.4	57532.7685
225.7	-19.3	43	0.5	57037.7177
225.9	-18.5	49	0.4	55660.5354
226.8	-18.7	36	0.3	55789.0024
227.5	-18.8	37	0.9	55911.1285
231.1	-20.8	35	1.0	54610.2227
231.0	-20.6	96	0.5	57969.4251
231.9	-17.3	44	0.3	56658.887
232.1	-17.6	37	0.6	55166.773
225.7	-14.8	48	0.4	57937.4247
225.2	-13.3	26	0.9	54337.9887
226.3	-13.7	36	0.3	55882.0928
226.1	-12.9	28	0.4	56298.6156
226.7	-11.1	49	0.6	57713.0574
227.7	-12.8	53	0.3	56197.1784
227.7	-12.4	42	0.3	55155.8589
233.1	-14.8	59	0.3	56116.1135
229.5	-11.3	44	0.9	54891.532
232.7	-11.6	41	0.4	56566.0965
234.3	-18.4	39	0.3	56575.3105
233.3	-17.7	40	0.5	55199.8913
233.6	-17.3	62	0.2	54612.4857
236.1	-19.1	42	0.2	58085.9047
237.2	-17.9	34	0.4	54781.6867
239.4	-21.1	58	0.4	54880.5803
240.2	-21.0	35	0.9	57758.8635
242.5	-22.9	30	0.4	54521.0342
240.4	-20.4	41	0.2	56570.14
239.5	-19.6	60	0.6	54458.7545
243.0	-20.7	60	0.3	54459.1629
242.6	-19.6	48	0.9	55929.0237
233.2	-12.9	62	0.4	56088.4757
234.8	-12.3	36	0.3	55251.7731
236.6	-13.8	45	0.4	55910.6985
237.2	-14.7	28	0.9	55292.7796
237.1	-14.5	41	0.3	54618.2977
235.6	-11.7	84	0.3	55516.2668
239.1	-16.6	33	0.7	54414.8479
239.6	-17.3	48	0.4	56179.3402
241.1	-16.7	68	0.5	54971.3436
239.3	-13.9	56	0.4	54727.4062
241.8	-14.0	24	0.5	56760.8266
241.7	-13.4	55	0.3	55566.7926
228.6	-8.6	31	0.2	58071.0095
225.7	-6.0	67	0.3	55759.371
229.7	-9.7	33	0.6	54532.6866
229.6	-7.2	49	0.4	57928.3115
230.0	-6.4	43	0.3	57176.4717
233.0	-8.0	37	0.2	55122.039
232.6	-6.1	54	0.2	55542.9291
225.3	-2.9	27	0.3	56603.7534
228.1	-3.7	50	0.6	54470.5894
225.6	-0.6	64	0.5	58002.9239
226.8	-0.3	41	0.3	57793.7681
227.6	-0.1	26	0.3	56005.8023
229.5	-5.4	57	0.3	55814.1008
231.7	-3.5	27	0.8	56982.7774
230.0	-2.6	40	0.4	55132.2135
233.3	-9.3	33	0.3	58026.2326
235.4	-9.2	43	0.2	54996.391
237.2	-11.8	36	0.7	54576.426
235.0	-7.6	43	0.3	55514.9657
233.7	-6.4	39	0.4	54552.629
234.3	-6.3	35	0.2	55251.8047
236.8	-7.3	59	0.4	54430.8234
240.3	-11.0	116	0.2	57445.8759
239.4	-10.4	46	0.2	56212.1964
242.0	-11.7	71	0.7	55858.3008
238.0	-8.6	55	0.3	55413.3468
242.9	-9.4	39	0.6	56891.1654
241.9	-7.6	47	0.5	56112.3242
233.5	-3.8	41	0.3	55548.8731
234.5	-3.7	28	0.4	56815.3039
234.6	-3.9	44	0.3	56150.1536
235.3	-4.1	40	1.0	55205.6153
237.3	-5.4	24	0.5	55515.8176
236.3	-4.0	46	0.5	55738.2213
233.2	-2.7	62	0.5	54777.1969
234.3	-2.4	118	0.2	57221.2995
233.9	-0.4	39	0.5	57527.5099
236.5	-2.6	39	0.5	56330.8566
238.3	-3.4	23	0.7	54434.133
242.0	-6.1	70	0.4	55873.8844
242.6	-4.0	35	0.4	55239.7101
