345.6	-21.8		29	0.6	54779.2884
99.5	-55.4		43	0.5	54779.3142
90.7	-17.6		39	0.3	54779.3446
130.0	-29.7		65	0.4	54779.5189
192.3	32.8		38	0.4	54779.9243
232.9	26.2		41	0.3	54779.9473
185.3	19.4		35	0.8	54779.9992
342.3	-23.1		26	0.7	54780.0324
215.3	-6.4		47	0.3	54780.8550
238.9	-40.1		78	0.2	54780.9316
81.1	-69.5		28	0.3	54780.9948
14.9	-70.9		25	0.4	54781.0414
275.2	-34.5		43	0.4	54781.1236
252.4	20.2		49	0.4	54781.1543
339.6	-28.8		55	0.3	54781.1618
146.2	-48.5		33	0.9	54781.4033
75.6	-56.1		95	0.2	54781.5596
237.2	-17.9		34	0.4	54781.6867
214.8	-42.1		54	0.4	54781.8964
221.0	-47.0		46	0.3	54781.9004
196.3	-65.1		41	0.3	54781.9978
203.6	-17.1		26	0.5	54782.1936
106.2	-42.8		53	0.5	54782.2930
66.9	-18.2		40	0.3	54782.3295
324.2	-66.6		42	0.4	54782.4358
114.6	-41.1		52	0.4	54782.4481
320.0	-36.0		36	0.4	54782.5294
242.7	14.5		36	0.5	54782.8124
189.9	-34.8		35	0.7	54783.1053
246.8	-24.5		34	0.4	54783.1333
45.3	-70.4		44	0.2	54783.3254
319.5	-56.3		64	0.2	54783.3432
38.6	15.5		36	0.3	54783.4360
343.8	-24.0		29	0.6	54783.5161
202.7	-47.4		36	0.3	54783.5248
122.9	-49.8		62	0.2	54783.6129
275.7	-48.0		48	0.3	54783.7287
156.7	-46.8		129	0.3	54784.1098
321.5	-2.6		65	0.2	54784.2747
333.8	-1.3		42	0.5	54784.4578
84.4	-35.8		76	0.3	54784.4869
118.0	-18.6		58	0.4	54784.7478
193.9	0.8		43	0.3	54784.8737
114.7	-84.7		55	0.2	54785.0100
166.0	-59.2		42	0.2	54785.0564
302.0	4.8		32	0.4	54785.2140
294.4	-35.1		53	0.3	54785.2948
172.6	-58.5		46	0.5	54785.3170
312.9	8.5		41	0.4	54785.3779
211.1	11.7		37	0.3	54785.8341
156.9	-43.6		66	0.3	54785.9155
305.0	29.1		32	0.5	54786.0370
59.7	-19.1		52	0.4	54786.5045
43.1	-0.5		41	0.5	54786.5999
329.9	-44.8		34	0.5	54786.7708
31.0	-45.3		33	0.4	54786.8184
260.2	-0.9		36	0.3	54786.9429
278.9	-51.4		72	0.3	54787.1095
351.1	20.5		30	0.4	54787.1199
332.5	-57.8		42	0.2	54787.1396
292.2	41.7		66	0.4	54788.0502
27.2	22.8		47	0.5	54788.2534
110.0	-47.7		52	0.3	54788.5857
87.8	-30.5		48	0.4	54788.7324
142.9	33.5		116	0.4	54788.7960
96.7	5.4		96	0.4	54788.8466
4.5	-52.7		40	0.4	54788.9055
194.1	-6.2		89	0.3	54788.9097
315.0	-16.7		263	0.1	54789.2282
149.3	0.4		46	0.2	54789.6461
357.4	-58.6		41	1.0	54789.8851
331.5	-34.5		31	0.2	54789.8856
262.3	-39.6		52	0.3	54789.9290
217.8	41.8		56	0.4	54789.9832
347.6	2.1		35	0.4	54790.0875
24.4	-8.3		38	0.3	54790.2236
138.9	-79.7		40	0.3	54790.2810
290.1	-15.2		26	0.4	54790.4050
73.8	14.5		67	0.6	54790.4378
94.5	-5.6		50	0.4	54790.7314
144.5	-9.7		53	0.2	54790.7450
99.2	32.6		50	0.4	54790.7578
131.9	-8.9		52	0.3	54790.8158
266.0	17.7		24	0.4	54790.9378
43.2	-77.4		42	0.4	54791.1798
14.7	-34.7		70	0.2	54791.1898
63.6	29.8		58	0.7	54791.3158
46.2	14.3		43	0.5	54791.5114
30.1	3.7		116	0.3	54791.5188
15.3	-13.5		33	0.9	54792.3578
354.5	-54.9		52	0.2	54792.4027
312.4	-39.4		30	0.4	54792.4175
156.3	-15.2		26	0.7	54792.8439
289.6	-54.2		47	0.2	54793.2500
47.2	-15.0		62	0.2	54793.3419
282.3	-80.7		46	0.3	54793.4089
335.8	1.5		19	0.8	54793.4253
156.7	-55.3		51	0.2	54793.5503
140.7	-47.2		53	0.2	54793.8383
244.9	-48.1		54	0.5	54793.9299
284.1	-18.4		54	0.3	54794.0343
27.7	-18.2		32	0.8	54794.1226
245.1	-17.1		43	1.0	54794.1854
326.5	-35.3		130	0.1	54794.2642
306.2	4.3		39	0.8	54794.3195
168.1	-41.9		50	0.6	54794.8565
353.9	-14.5		50	0.4	54795.0356
220.1	-22.0		71	0.8	54795.0364
310.2	-66.6		41	0.3	54795.0513
258.2	-44.5		72	0.2	54795.0646
181.3	-15.8		34	0.3	54795.0862
67.0	-77.6		48	0.3	54795.1422
71.2	-46.0		38	0.3	54795.2701
56.1	-52.1		41	0.5	54795.2967
139.7	-15.4		60	0.2	54795.6570
269.8	-56.8		43	0.3	54795.7837
120.6	-52.0		38	0.4	54795.9289
211.8	-10.4		81	0.4	54796.0158
327.7	14.3		49	0.5	54796.0473
303.7	-11.8		45	0.4	54796.0630
48.6	-48.9		34	0.3	54796.0994
251.2	-39.2		48	0.2	54796.1410
265.3	25.2		50	0.4	54796.1502
261.5	-22.3		53	0.6	54796.2406
38.1	-36.8		67	0.2	54796.3543
69.0	-49.1		51	0.3	54796.4091
51.5	-52.2		49	0.5	54796.4807
87.5	4.8		46	0.3	54796.5073
11.2	17.1		23	0.7	54796.5179
26.0	-31.6		43	0.4	54796.6489
81.2	-30.1		31	0.4	54796.7315
143.7	40.3		34	0.5	54796.8022
155.5	31.9		30	0.3	54796.8078
179.6	-22.5		34	0.4	54797.0996
254.7	-5.4		38	0.6	54797.1849
16.0	2.5		33	0.5	54797.2149
356.9	-15.0		25	0.4	54797.3361
55.5	6.3		29	0.5	54797.4696
20.2	-37.8		49	0.3	54797.5275
223.7	4.6		50	0.6	54798.1529
39.4	5.3		31	0.6	54798.1706
249.3	-23.7		32	0.4	54798.2154
144.1	-30.4		48	0.7	54798.3794
326.8	-42.6		37	0.7	54803.9885
41.9	-36.9		32	0.5	54804.0339
356.2	-83.3		43	0.6	54804.0608
349.6	26.0		29	0.6	54804.1134
67.7	-74.1		42	0.3	54804.1324
267.0	-7.6		44	0.3	54804.1805
96.7	8.0		35	0.3	54804.5756
258.3	-73.4		48	0.3	54804.5911
240.8	-71.5		45	0.4	54805.3310
130.0	13.3		33	0.8	54805.8145
296.4	-39.5		39	0.3	54805.9630
278.4	39.7		51	0.3	54806.0342
284.7	-52.4		38	0.4	54806.7385
355.0	9.4		42	0.4	54807.3760
162.4	-72.1		53	0.4	54807.6951
27.8	-21.4		45	0.3	54808.0815
81.9	-39.7		64	0.3	54808.5321
193.5	-0.9		20	0.7	54808.9451
115.6	-61.1		24	0.5	54809.0230
331.7	-36.1		43	0.7	54809.2200
253.3	-51.9		32	0.5	54809.3065
149.7	-26.5		50	0.2	54809.8376
152.1	-35.8		54	0.3	54809.8586
218.0	5.8		66	0.8	54809.9066
250.2	-23.3		70	0.2	54810.0172
48.8	12.7		26	0.7	54810.2201
40.3	-35.2		35	0.7	54810.3384
310.1	-29.9		42	0.3	54810.9851
196.3	-18.5		42	0.4	54810.9915
355.0	30.7		39	0.6	54811.0740
244.4	-15.8		53	0.3	54811.1221
33.1	23.2		32	0.7	54811.3909
232.5	-70.9		62	0.4	54811.5183
170.3	1.5		102	0.2	54811.9389
316.6	-15.2		40	0.4	54811.9425
358.2	-58.9		52	0.2	54812.2354
264.8	-48.3		45	0.6	54812.2624
81.6	8.7		35	0.5	54812.2826
89.0	22.7		38	0.4	54812.5770
246.4	19.5		48	0.3	54821.9216
150.3	-82.0		81	0.3	54821.9366
315.0	1.8		37	0.3	54822.0617
336.3	15.8		28	0.8	54822.3901
264.6	-21.2		31	0.5	54822.8114
206.5	27.4		48	0.8	54822.9134
239.8	11.9		36	0.5	54822.9266
327.9	-43.0		38	0.6	54823.0313
218.7	-74.9		34	0.4	54823.3035
139.4	13.8		45	0.3	54823.5404
52.0	-73.3		40	0.5	54823.6765
188.1	-9.5		61	0.3	54823.6883
183.3	-41.2		42	0.2	54823.8674
218.9	18.4		35	0.3	54823.8973
74.1	-68.0		61	0.4	54823.9082
287.1	-54.6		50	0.4	54823.9378
112.2	-64.4		44	0.4	54823.9556
79.4	-37.6		45	0.3	54824.4091
275.0	-44.0		51	0.5	54824.4093
291.7	-67.3		34	0.7	54824.4776
78.2	-19.3		36	0.4	54824.6209
172.9	-31.6		42	0.4	54824.7657
293.5	-6.6		57	0.5	54824.7720
260.5	-33.8		57	0.2	54824.9409
311.4	-43.3		47	0.3	54825.0871
322.6	-61.2		44	0.6	54825.2121
323.1	-48.3		40	0.3	54825.4243
150.4	-59.3		41	0.3	54825.6281
217.4	-48.2		56	0.3	54825.7168
46.1	-13.7		39	0.3	54827.6408
352.9	-3.6		62	0.2	54829.1193
16.7	-44.5		52	0.4	54829.1695
276.5	-38.9		38	0.3	54829.2523
247.5	-38.1		48	0.3	54829.2961
204.3	-27.2		35	0.4	54829.4799
196.3	1.6		49	0.2	54829.7981
268.7	-53.5		42	0.7	54829.8858
3.4	-44.8		24	0.6	54829.9218
200.0	-44.7		39	0.4	54829.9861
55.7	-77.7		31	0.3	54830.0029
87.8	-16.2		46	0.5	54830.3194
80.6	-24.8		46	0.5	54830.3331
128.3	-69.1		47	0.2	54830.5264
255.3	-5.7		31	0.4	54830.6557
169.0	-15.6		68	0.9	54831.5221
158.9	-23.1		68	0.2	54831.6411
248.9	-17.4		45	0.2	54831.8354
238.4	17.0		55	0.3	54831.9575
341.6	-42.9		52	0.4	54832.7339
75.5	-3.6		45	0.4	54833.5347
227.2	33.7		67	0.5	54833.7784
293.9	27.1		81	0.3	54834.0043
20.9	44.0		55	0.2	54834.2881
183.1	-39.7		45	0.4	54835.6834
144.0	-49.5		39	0.6	54835.8013
348.6	-47.5		60	0.2	54841.1566
33.6	-37.4		39	0.6	54841.2405
85.4	-22.5		45	0.3	54841.3864
139.3	-76.1		40	0.3	54842.3893
359.7	-38.0		32	0.3	54842.8107
14.3	-53.6		33	0.3	54844.0275
98.0	-14.5		46	0.4	54844.1311
26.2	-34.4		60	0.1	54844.2649
18.5	-42.1		37	0.3	54844.5181
331.9	-85.1		43	0.9	54844.7188
251.9	-31.1		46	0.4	54844.9825
262.7	-65.4		54	0.5	54845.1489
350.7	-24.2		34	0.2	54845.2352
278.2	-29.5		28	0.3	54845.2543
295.4	-57.6		35	0.3	54845.2720
204.9	-55.4		50	0.3	54845.5473
58.6	7.2		52	0.3	54845.5673
253.4	-71.1		28	0.3	54845.5817
84.4	11.1		32	1.0	54845.6091
5.9	-44.6		49	0.3	54846.0091
283.1	39.1		41	0.5	54846.0594
170.6	20.3		67	0.5	54846.4984
148.1	-12.4		37	0.6	54846.4984
187.2	39.4		30	0.4	54846.5926
69.5	-18.5		25	1.0	54846.6001
310.4	-18.1		30	0.4	54846.8090
79.9	-75.6		41	0.5	54846.8265
136.1	-17.9		120	0.8	54846.8530
102.5	-56.6		29	0.3	54846.9001
258.1	-67.9		52	0.2	54846.9079
343.4	23.6		116	0.2	54846.9410
73.3	-9.9		52	0.6	54847.0887
294.4	-11.8		30	0.4	54847.1181
35.1	-22.3		49	1.0	54847.1687
349.1	17.1		18	0.4	54847.2900
45.5	-9.1		37	0.8	54847.3724
238.8	-57.7		76	0.2	54847.4694
44.0	-26.6		32	0.3	54847.4875
90.9	26.4		27	0.5	54847.5823
259.4	-35.0		30	0.3	54847.6105
204.0	-40.2		33	0.3	54847.6319
157.3	-55.2		34	0.3	54847.6461
137.1	-25.4		33	0.5	54847.6593
235.8	-78.2		32	0.2	54848.0299
26.4	-7.6		36	0.2	54848.3977
189.7	-12.6		67	0.6	54848.4120
246.8	-38.4		46	0.5	54848.5209
127.5	38.4		41	0.3	54848.5587
108.7	-14.5		24	0.5	54848.5689
136.8	-19.8		36	0.4	54848.5772
190.1	-50.2		39	0.4	54848.7103
262.8	-43.5		78	0.9	54848.8570
246.6	-43.1		30	0.9	54848.9078
184.9	-34.8		72	0.3	54848.9162
193.5	-18.3		35	0.6	54848.9195
22.8	26.9		27	0.5	54849.0678
134.0	-49.6		31	0.4	54849.0694
196.0	35.5		31	0.3	54849.7119
274.1	-78.7		101	0.4	54849.7991
10.9	-6.6		66	0.2	54850.2883
182.1	-60.6		20	0.7	54850.5364
172.1	-65.7		62	0.2	54850.6382
191.1	9.8		24	0.7	54850.8168
174.4	-32.9		49	0.4	54850.9905
61.3	1.5		28	0.4	54851.2273
48.3	17.1		18	0.5	54851.4353
205.5	-52.4		69	0.2	54851.7012
349.2	12.5		34	0.3	54852.2000
34.3	25.5		40	0.4	54852.2242
254.5	-70.7		35	0.3	54852.7858
287.6	-48.1		75	0.4	54852.9045
105.3	-62.4		46	0.3	54853.2260
170.5	-49.1		47	0.8	54853.4800
73.5	8.6		63	0.5	54853.5348
114.6	-24.5		37	0.3	54853.6628
197.5	-10.6		21	0.6	54853.8830
324.8	-31.8		59	0.4	54854.0166
38.2	-67.6		54	0.3	54854.0228
43.2	44.7		46	0.4	54854.3592
331.9	-45.9		74	0.7	54854.4817
161.6	-31.7		47	0.5	54854.5279
267.7	-67.6		60	0.5	54854.6070
306.4	-75.9		28	0.8	54854.6498
11.1	36.3		66	0.2	54855.3067
93.5	-1.9		48	0.2	54855.4023
197.7	-79.5		44	0.3	54856.6090
182.5	-81.5		37	0.7	54856.9360
350.3	-5.2		53	0.3	54857.0061
15.6	9.6		59	0.7	54857.1167
129.6	-58.0		49	0.3	54857.3844
342.2	6.2		22	0.7	54857.8723
248.3	17.2		43	0.9	54857.8850
305.0	44.0		68	0.4	54858.0545
57.4	-62.5		34	0.5	54858.3890
333.2	-54.4		24	0.8	54858.7512
31.9	-21.0		35	0.4	54859.0851
318.9	-59.6		36	0.4	54859.2451
175.3	-27.1		50	0.2	54859.4520
25.5	-11.3		53	0.6	54859.4800
177.1	38.5		39	0.3	54859.5502
213.0	33.6		40	0.3	54859.5638
257.0	-5.8		96	0.2	54859.7975
81.1	11.8		48	0.3	54860.2429
136.5	25.3		41	0.3	54861.4925
302.1	-32.0		39	0.3	54861.6882
348.0	50.6		56	1.0	54862.0280
253.9	-3.0		51	0.4	54862.0412
30.9	-8.4		39	0.4	54862.4230
119.0	-8.8		25	1.0	54862.5556
222.4	-74.7		52	0.2	54862.6082
176.5	2.5		39	0.5	54862.6883
143.1	-0.2		27	0.9	54862.7493
324.6	-4.8		23	0.5	54863.2609
315.3	-69.5		46	0.3	54863.4692
317.0	10.0		37	0.6	54863.9148
303.1	-77.1		42	0.3	54864.2038
104.3	-42.6		38	0.3	54864.3571
5.1	-43.9		42	0.3	54864.3678
291.8	-41.1		49	0.7	54864.3740
200.0	-26.2		31	0.5	54864.4207
240.3	-62.1		43	0.3	54864.4436
204.0	-55.7		48	0.3	54864.5570
37.1	-35.4		29	0.4	54864.5627
158.2	40.6		48	0.4	54864.6251
36.8	-78.9		51	0.3	54864.7629
255.0	-3.0		45	0.3	54864.8025
123.5	-63.1		34	0.9	54864.8129
99.4	19.3		34	0.9	54865.1726
144.5	19.4		62	0.8	54865.3335
182.9	-16.3		49	0.3	54865.7811
261.5	-18.4		33	0.5	54866.1118
314.4	-8.5		53	0.3	54866.1450
49.4	-45.2		69	0.1	54866.1853
131.4	-48.9		48	0.2	54866.3418
5.6	-64.8		47	0.3	54866.8236
69.7	-70.7		42	0.6	54866.9525
327.2	50.2		25	0.6	54866.9962
100.4	-48.1		34	0.4	54867.1077
128.7	-23.4		26	0.5	54867.3300
98.2	-44.9		72	0.2	54867.4547
185.6	-0.8		33	0.4	54867.6712
220.6	31.5		53	0.7	54867.6810
182.8	19.6		47	0.2	54867.6854
273.3	-31.8		115	0.2	54867.7430
280.4	-55.2		72	0.2	54867.8864
321.5	-54.8		51	0.5	54867.9955
117.9	-30.3		49	0.5	54868.2171
332.9	1.7		35	0.7	54868.2575
76.9	30.6		28	0.4	54868.3914
111.7	24.2		32	0.3	54868.4019
139.7	-13.6		45	0.2	54868.4392
127.6	11.1		32	0.4	54868.4561
274.5	-79.9		46	0.2	54868.6952
300.5	13.8		48	1.0	54868.7763
192.8	-42.2		38	0.5	54868.8301
28.7	-53.1		43	0.5	54868.8303
134.7	-64.4		36	0.3	54868.9439
35.0	-54.3		26	0.6	54868.9782
173.4	-78.2		40	0.4	54869.0020
104.1	-56.2		25	0.7	54869.1104
346.9	48.6		37	0.5	54869.1346
227.2	-59.6		29	0.4	54869.2464
45.7	0.7		39	0.8	54869.2598
255.0	-15.5		43	0.5	54869.5361
247.8	-3.9		32	0.3	54869.7676
303.4	6.2		43	0.4	54869.9736
159.1	20.4		106	0.3	54870.3431
121.2	-35.6		54	0.2	54870.4046
82.6	-14.0		29	0.7	54870.4535
153.2	11.8		76	0.8	54870.7148
312.4	1.5		45	0.3	54871.0448
4.4	-31.7		64	0.2	54871.0880
96.8	-23.9		58	0.3	54871.3513
90.4	10.3		25	0.5	54871.4765
120.5	-59.6		50	0.5	54871.5157
92.6	-55.5		104	0.9	54871.8179
12.7	20.5		31	0.9	54871.9292
191.7	-49.5		33	0.5	54871.9668
64.4	-24.8		66	0.3	54872.0947
49.0	-39.6		56	0.3	54872.2903
121.2	-51.7		56	0.2	54872.3716
197.0	-48.7		57	0.2	54872.5253
192.2	-18.4		58	0.2	54872.5723
214.3	-3.8		53	0.2	54872.7600
154.6	-2.5		21	0.5	54873.4621
197.7	-49.2		37	0.4	54873.5273
262.4	-54.3		45	0.3	54873.5885
67.3	-26.4		38	0.6	54873.5979
115.7	-17.8		48	0.3	54873.7001
171.2	-35.8		42	0.4	54873.7346
156.9	-45.4		43	0.2	54873.7475
112.8	-43.0		41	0.5	54873.8181
312.3	-21.0		59	0.2	54874.0341
120.5	-56.8		54	0.2	54874.4621
70.9	25.1		40	0.6	54874.4727
265.4	-35.1		28	0.6	54874.5310
260.8	-28.9		49	0.3	54874.7366
252.3	14.9		24	0.6	54874.7619
40.1	-67.7		41	0.4	54874.9996
87.1	14.7		32	0.5	54875.2274
79.6	-16.4		43	0.4	54875.3904
345.4	-58.0		72	0.2	54875.4476
118.1	-30.0		37	0.9	54875.4841
113.8	25.0		27	0.4	54875.5768
193.6	-70.6		55	0.3	54876.5475
352.9	-55.0		39	0.4	54876.6449
207.6	-19.0		77	0.1	54876.6928
139.9	-31.0		54	0.4	54877.2550
69.7	33.6		43	0.4	54877.2606
22.9	15.6		28	0.9	54877.2711
173.9	-19.3		57	0.8	54877.2775
90.5	-56.0		37	0.5	54877.3179
118.0	-14.4		30	0.5	54877.3946
197.9	-19.7		30	0.4	54877.4754
215.6	-5.3		28	0.5	54877.4781
41.2	-78.5		58	0.6	54877.6522
21.1	-57.9		28	0.7	54877.6794
189.4	-8.4		35	0.3	54877.7230
63.2	-49.2		36	0.3	54877.7587
296.6	-18.4		37	0.4	54877.8382
171.6	-42.2		22	0.8	54877.9226
238.0	-77.6		25	0.5	54877.9500
43.0	11.9		30	0.3	54878.0756
31.9	35.9		28	0.5	54878.2673
195.0	9.5		37	0.5	54878.8049
329.8	-76.3		54	0.3	54879.1202
169.8	-40.9		43	0.4	54880.4558
239.4	-21.1		58	0.4	54880.5803
238.1	-27.2		63	0.2	54881.6722
288.5	-14.7		37	0.6	54882.0253
69.9	-12.4		57	0.3	54882.0958
135.0	15.2		45	0.5	54882.3389
254.6	-3.6		27	0.8	54882.5868
136.8	4.0		94	0.3	54883.2417
59.0	-27.1		58	0.2	54883.2648
261.0	-59.3		42	0.4	54883.7992
216.3	-49.5		29	0.3	54883.8512
44.7	-25.5		30	0.5	54884.2644
121.3	-51.8		63	0.2	54884.3622
225.8	-48.7		45	0.4	54884.5661
345.3	-4.3		68	0.2	54885.1669
68.6	50.7		27	0.3	54885.2253
51.7	-45.0		27	0.5	54885.3695
67.1	-55.9		24	0.6	54887.0872
238.3	-35.0		53	0.5	54887.1139
220.3	-8.6		42	0.3	54887.5987
272.3	-52.7		47	0.2	54887.7041
257.6	7.5		33	0.6	54887.7705
291.3	13.9		24	0.9	54888.0297
256.5	-55.8		31	0.3	54888.0317
123.8	-1.9		48	0.5	54888.2353
113.5	-25.6		43	0.5	54888.6405
181.5	-19.2		25	0.9	54888.6588
334.1	-10.9		56	0.2	54888.9751
121.6	-43.4		23	0.7	54889.0224
146.7	-36.2		40	0.4	54889.1696
185.5	-50.1		37	0.4	54889.3162
118.2	3.8		30	0.7	54889.4758
286.8	14.8		30	0.4	54889.9128
282.1	-74.4		51	0.4	54889.9391
280.5	-68.5		30	0.5	54889.9677
141.1	-16.4		59	0.2	54890.5088
245.3	5.0		20	1.0	54890.5634
309.9	-39.7		49	0.5	54890.9484
6.5	-32.4		54	0.2	54891.0139
142.0	-2.2		39	0.8	54891.1650
229.5	-11.3		44	0.9	54891.5320
226.8	30.7		33	0.6	54891.5630
274.9	-38.1		24	0.9	54891.6212
246.2	-22.6		47	0.3	54892.5832
246.1	-3.0		55	0.6	54892.7751
317.8	-60.9		56	0.3	54892.7808
5.0	20.1		39	0.4	54893.1160
101.9	-34.7		61	0.3	54893.2437
166.3	-17.6		30	0.5	54893.3422
353.2	-8.4		41	0.3	54894.1819
71.1	-53.3		58	0.2	54894.1943
183.6	27.9		35	0.4	54894.5486
36.9	-78.1		45	0.4	54900.9557
296.8	16.6		51	0.5	54901.0440
46.7	-25.8		68	0.9	54901.0468
19.7	1.3		34	0.4	54901.1384
265.3	-49.0		37	0.4	54901.1613
350.6	-14.9		54	0.8	54901.1981
33.8	-30.8		45	0.8	54901.3982
158.3	-33.3		47	0.3	54901.4809
283.4	11.6		48	0.3	54901.8058
121.7	-15.4		33	0.5	54902.0373
264.6	-49.3		37	0.4	54902.3664
202.3	-18.5		39	0.2	54902.6030
217.4	-66.5		42	0.3	54903.4908
259.1	14.6		38	0.5	54903.6469
22.1	22.4		33	0.6	54904.0605
313.9	1.0		47	0.4	54904.0794
118.6	-43.6		52	0.5	54904.1019
280.6	-78.4		48	0.7	54904.3137
130.7	-29.4		45	0.4	54904.6264
332.1	-62.0		41	0.4	54904.9824
262.6	-12.1		49	0.6	54904.9937
343.2	-58.1		23	1.0	54905.1369
139.5	-17.1		33	0.5	54905.5274
261.3	-8.4		36	0.5	54905.5688
267.6	27.1		21	0.4	54905.8151
152.4	-71.4		66	0.2	54905.8858
106.2	49.0		33	0.7	54906.2210
152.9	-38.7		33	0.3	54906.2658
11.6	-26.0		35	0.5	54906.9496
165.1	-54.1		33	0.5	54907.1501
171.9	-5.9		25	0.5	54907.3093
189.2	44.7		37	0.7	54907.4295
308.9	-15.4		47	0.2	54907.8027
219.3	-7.1		68	0.3	54907.8433
285.6	17.8		45	0.4	54907.8844
324.8	36.2		44	0.4	54907.9557
80.9	-5.1		25	0.7	54908.2116
127.6	3.2		21	0.9	54908.4925
337.2	-62.8		33	0.4	54908.7198
358.1	-18.4		38	0.4	54908.8432
273.5	-72.1		52	0.2	54908.8683
231.0	-56.6		28	0.8	54909.0342
65.8	-23.1		41	0.3	54909.1292
143.2	-29.9		31	0.7	54909.1501
290.1	-47.7		54	0.6	54909.1984
222.4	-17.0		53	0.2	54912.5993
202.5	-35.2		36	0.7	54934.8015
226.8	-43.2		59	0.2	54935.3684
333.2	-68.6		31	0.4	54935.4351
107.8	-43.9		44	0.3	54935.7978
22.8	-36.5		36	0.7	54935.9464
203.9	-79.6		50	0.3	54936.3784
225.7	19.9		54	0.7	54937.4226
263.6	3.1		42	0.3	54937.4700
156.1	15.3		32	0.8	54937.5291
352.8	12.1		47	0.4	54937.7414
156.3	2.9		44	0.4	54938.5166
220.8	-19.1		54	0.3	54938.5514
48.0	-47.6		67	0.3	54939.0095
104.6	-7.7		50	0.3	54939.3912
146.2	2.5		44	0.4	54951.4983
263.0	-70.9		34	0.3	54951.6707
278.5	-25.6		35	0.3	54951.9196
120.9	-18.7		61	0.1	54952.3038
143.8	-71.1		36	0.4	54952.4659
94.6	-65.8		23	0.4	54954.4427
151.6	36.9		41	0.4	54955.3366
124.3	-32.4		59	0.6	54957.9178
145.7	-9.5		58	0.2	54958.2545
198.6	-5.3		76	0.2	54958.4273
316.6	0.6		92	0.3	54960.8943
118.2	-33.3		46	0.2	54961.1406
193.1	-13.1		46	0.2	54961.1892
295.9	47.3		54	0.4	54961.7086
265.0	-30.1		101	0.2	54964.5088
241.1	-16.7		68	0.5	54971.3436
34.1	-51.0		45	0.5	54974.3273
298.9	18.5		51	0.5	54974.6036
72.5	-57.0		29	0.6	54974.6572
73.4	-9.1		50	0.5	54977.1568
13.8	33.7		72	0.8	54982.6801
105.8	-47.9		26	0.6	54982.7184
50.4	-32.5		59	0.5	54983.0458
147.4	10.8		36	0.3	54983.2613
126.9	6.4		33	0.4	54983.2703
164.6	0.4		43	0.3	54988.3637
265.2	-60.0		64	0.3	54988.4967
267.6	-30.2		52	0.3	54988.5295
25.8	-32.2		85	0.4	54988.9049
343.7	-40.1		51	0.3	54989.5949
201.6	-27.2		74	0.2	54990.1814
97.0	-33.3		60	0.3	54990.2789
319.7	11.1		30	0.5	54990.8723
209.7	-11.1		39	0.3	54991.2460
182.4	5.6		48	0.3	54991.3641
194.2	-24.9		28	0.6	54992.3465
232.2	-36.7		21	0.7	54993.2007
139.0	-60.3		54	0.2	54993.2264
220.2	-36.4		54	0.4	54993.5058
305.4	-10.8		32	0.7	54993.7207
24.8	-64.8		30	0.5	54993.7227
270.9	17.1		48	0.7	54993.7299
98.2	8.9		47	0.7	54994.0319
224.4	-13.9		42	0.7	54994.4160
201.7	-47.3		39	0.3	54994.4542
306.2	-28.9		34	0.6	54994.7665
188.6	-14.8		36	0.5	54995.0793
293.2	6.7		51	1.0	54995.3954
40.2	-37.7		40	0.2	54995.5507
291.7	-52.5		36	0.4	54995.7437
334.3	7.7		32	0.4	54995.8489
149.4	-79.2		45	0.5	54996.0972
69.2	19.3		33	0.4	54996.1264
92.2	-0.0		27	0.7	54996.2576
235.4	-9.2		43	0.2	54996.3910
333.5	27.8		76	0.7	54996.4964
241.6	-35.1		41	0.4	54996.6415
209.4	-37.5		70	0.9	54996.7553
119.5	-22.3		28	0.6	54996.8873
229.0	-22.4		48	0.3	54997.1512
243.4	-41.9		63	0.3	54997.2670
183.4	-13.4		49	0.3	54997.2956
354.8	-21.5		33	0.5	54997.9559
274.9	-70.2		31	0.6	54998.7075
56.4	-16.4		49	0.5	54998.8784
66.6	-51.8		29	0.5	54999.1813
203.1	-11.1		40	0.5	54999.2490
293.8	-82.0		47	0.4	55000.5284
146.2	-10.9		36	0.4	55001.4395
288.8	-10.0		39	0.4	55001.5651
236.4	-28.5		40	0.4	55001.6103
316.5	40.4		53	0.7	55002.6617
332.9	-46.0		52	0.3	55003.6137
268.6	20.0		34	0.3	55008.5160
120.5	-8.7		51	0.4	55008.7924
79.9	-3.0		46	0.2	55009.0383
121.7	-4.9		41	0.4	55009.0399
238.3	-74.5		37	0.3	55009.1172
221.6	7.8		49	1.0	55009.1463
197.6	-13.6		23	0.9	55009.3719
81.6	-54.8		31	0.8	55009.4080
357.9	13.9		37	0.8	55009.6130
20.6	-52.6		91	0.2	55009.6607
90.3	2.0		51	0.4	55009.9741
318.0	-36.4		81	0.2	55010.6557
353.2	-65.9		66	0.3	55010.7824
238.8	-70.5		63	0.7	55010.8178
32.6	-32.3		27	0.5	55011.1465
58.8	-54.6		60	0.4	55011.2324
95.0	-22.2		34	0.5	55011.2999
175.1	-18.2		27	0.5	55011.3047
36.2	-26.0		75	0.2	55011.8293
118.8	-49.8		31	0.9	55011.9196
267.9	16.2		36	0.6	55012.4141
298.2	-50.1		30	0.5	55012.4217
210.4	-62.7		65	0.2	55012.4548
211.7	-23.9		48	0.2	55012.4840
330.0	-12.0		33	0.3	55012.4938
224.3	-58.5		28	0.6	55012.7554
